word llm_surp
Who 10.744474411010742
do 5.793788433074951
the 6.822823524475098
activists 10.733389854431152
wonder 7.739046096801758
whether 2.1519083976745605
government 11.59913444519043
officials 2.5146918296813965
bribed 15.72986888885498
? 7.814094066619873
What 8.360447883605957
does 3.710095167160034
the 1.9222118854522705
pianist 14.636551093310118
wonder 3.34942626953125
whether 1.6314290761947632
two 11.12598991394043
hours 7.520831108093262
of 3.062884569168091
piano 5.203802108764648
practice 2.571896553039551
per 6.9826860427856445
day 1.1959482431411743
can 4.874155044555664
lead 5.722400665283203
to 0.19892093539237976
? 3.8426830768585205
Who 10.744484901428223
does 5.409745693206787
the 2.4753029346466064
football 11.850075721740723
coach 2.666862726211548
wonder 3.8710451126098633
whether 2.222003698348999
the 3.063392162322998
brother 12.186917304992676
of 0.5161463618278503
his 5.105848789215088
best 7.491459846496582
player 2.8961081504821777
contacted 16.018901824951172
? 6.611552715301514
Who 10.744474411010742
do 5.793788433074951
the 6.822823524475098
delinquents 15.181339803151786
wonder 7.386421203613281
whether 2.337308645248413
the 3.3657162189483643
police 5.511989593505859
arrested 7.4473772048950195
? 5.890381813049316
Who 10.744474411010742
does 5.409790992736816
the 2.475296974182129
boy 8.522748947143555
wonder 2.7984893321990967
whether 2.482642650604248
the 3.4626200199127197
superhero 14.096158027648926
will 2.994952440261841
defeat 10.975571632385254
? 6.237311363220215
What 8.360437393188477
does 3.7101035118103027
the 1.9222074747085571
lexicographer 17.706463024020195
wonder 4.861604690551758
whether 1.16274893283844
some 8.068429946899414
of 2.4063305854797363
his 3.3063466548919678
colleagues 4.855732440948486
revised 16.628089904785156
? 6.128995418548584
What 8.360447883605957
did 6.207184314727783
the 2.7529964447021484
anesthesiologist 16.67316603474319
wonder 4.796816349029541
whether 2.883608341217041
the 2.1458985805511475
best 9.767461776733398
surgeon 6.80554723739624
of 5.25373649597168
the 2.143348217010498
hospital 9.554047584533691
had 4.428967475891113
committed 11.16175365447998
? 6.7477803230285645
What 8.360437393188477
does 3.7101035118103027
the 1.9222075939178467
musician 11.856237411499023
wonder 3.6138603687286377
whether 1.9214369058609009
the 2.1475298404693604
record 8.827292442321777
company 3.758727788925171
will 2.0224714279174805
buy 6.527072429656982
? 4.827095985412598
Who 10.744484901428223
does 5.409745693206787
the 2.4753029346466064
secretary 11.160537719726562
wonder 7.0483717918396
whether 2.048666477203369
the 2.8628997802734375
daughter 8.81995677947998
of 0.4235871732234955
the 2.2783403396606445
congresswoman 14.380302093923092
agreed 14.645557403564453
with 1.7199965715408325
? 6.6614274978637695
What 8.360437393188477
does 3.7101035118103027
the 1.9222074747085571
mechanic 13.872259140014648
wonder 5.1335625648498535
whether 1.5019755363464355
a 5.66119384765625
tank 11.441583633422852
of 4.276641845703125
biofuel 14.423141956329346
can 4.155655860900879
power 8.621403694152832
? 7.073822498321533
