word llm_surp
The 6.551374435424805
villagers 14.538357734680176
thought 6.521184921264648
that 1.2377910614013672
the 0.8611599802970886
news 11.638656616210938
article 7.624229907989502
on 5.306587219238281
healthcare 17.572044372558594
had 3.374161958694458
caused 6.126169204711914
the 2.7242085933685303
grave 10.40687084197998
public 11.218440055847168
unrest 9.94612979888916
. 1.7645080089569092
What 9.41307258605957
did 6.218832969665527
the 1.5798392295837402
villagers 11.48524284362793
think 1.7243053913116455
that 5.735218524932861
the 0.953261137008667
news 11.15735149383545
article 7.628002166748047
on 5.602252006530762
had 16.010915756225586
caused 7.209035396575928
the 2.1979188919067383
grave 9.664773941040039
public 12.333575248718262
unrest 10.607072830200195
? 1.5608798265457153
The 6.551369667053223
janitor 15.792738772928715
thinks 6.605236530303955
that 1.7268497943878174
a 4.213566780090332
bottle 9.995681762695312
of 0.1424466222524643
bleach 7.199028491973877
can 6.971310615539551
remove 8.147636413574219
the 1.4892940521240234
stain 2.983525276184082
. 1.0504239797592163
What 9.41307258605957
does 3.9439289569854736
the 1.1414843797683716
janitor 13.964268210344017
think 1.526967167854309
that 5.877735137939453
a 4.506231307983398
bottle 11.026955604553223
of 0.12088552117347717
can 12.266303062438965
remove 18.064760208129883
the 1.598442554473877
stain 3.9781532287597656
? 1.1388072967529297
The 6.551374435424805
boy 10.203922271728516
thinks 7.389800071716309
that 1.737689733505249
the 1.6139672994613647
demons 12.74937629699707
of 3.580752372741699
the 1.1727601289749146
underworld 6.725197792053223
will 2.724689245223999
be 4.747757434844971
defeated 6.507113933563232
by 2.1801693439483643
the 1.2148829698562622
superhero 12.812165260314941
. 2.3343935012817383
What 9.41307258605957
does 3.9439289569854736
the 1.1414843797683716
boy 10.033649444580078
think 2.290893077850342
that 5.535532474517822
the 1.4906491041183472
demons 14.316505432128906
of 3.1672818660736084
will 14.777270317077637
be 5.06119966506958
defeated 8.658500671386719
by 2.3469367027282715
the 1.3416409492492676
superhero 13.746747016906738
? 1.5031009912490845
The 6.551374435424805
police 7.566803455352783
officer 3.0977537631988525
thinks 7.762773036956787
that 2.1903820037841797
a 4.23164701461792
stack 13.80056095123291
of 0.01386344712227583
hay 8.126727104187012
was 3.4486167430877686
hit 9.181077003479004
by 0.5521073341369629
the 2.2590696811676025
truck 2.697000026702881
. 0.7032527923583984
What 9.41307258605957
does 3.9439289569854736
the 1.1414843797683716
police 7.147181034088135
officer 4.391154766082764
think 1.2365342378616333
that 6.025084972381592
a 4.684357643127441
stack 15.756857872009277
of 0.009847204200923443
was 15.217276573181152
hit 15.56749439239502
by 0.5316644310951233
the 2.205203056335449
truck 3.1798593997955322
? 0.6963323950767517
The 6.551374435424805
musician 11.900403022766113
thinks 7.01167106628418
that 1.7084567546844482
the 1.4284348487854004
copyrights 24.224186897277832
to 2.4814531803131104
his 1.5404613018035889
songs 4.40922737121582
will 3.7812182903289795
be 1.1167182922363281
