checkpoint-10
word llm_surp
Does 12.701491355895996
the 2.7992660999298096
mayor 11.777563095092773
think 2.8600473403930664
that 1.9847661256790161
the 2.1767101287841797
union 10.0499906539917
is 3.8011412620544434
planning 6.747971057891846
a 2.889024019241333
protest 4.201849460601807
against 2.6608200073242188
the 1.11089026927948
new 4.826794147491455
immigration 9.758625030517578
law 2.1110100746154785
? 5.019761562347412
Does 12.701491355895996
the 2.7992660999298096
boy 11.126197814941406
think 4.238284587860107
that 1.6290028095245361
the 2.5163447856903076
superhero 13.198198318481445
will 6.652405738830566
defeat 8.586470603942871
the 1.7722681760787964
demons 8.2755765914917
of 3.616213321685791
the 2.1064422130584717
underworld 3.776562213897705
? 3.9251184463500977
Does 12.701491355895996
the 2.7992660999298096
pianist 15.629150494933128
think 4.134099006652832
that 1.1972026824951172
two 9.398038864135742
hours 8.954829216003418
of 1.0101430416107178
piano 4.041572570800781
practice 1.6016085147857666
per 5.596956253051758
day 1.3072487115859985
can 4.655013561248779
lead 4.617247104644775
to 0.12284601479768753
perfection 10.353168487548828
? 4.592838287353516
Does 12.701469421386719
the 2.799267292022705
biologist 13.618354797363281
think 2.695286989212036
that 0.8149451017379761
researchers 13.096207618713379
will 4.860052585601807
eventually 4.943849086761475
find 4.16279935836792
a 2.268890142440796
cure 5.134429454803467
to 4.7172932624816895
AIDS 4.07804536819458
? 4.231440544128418
Does 12.701469421386719
the 2.799267292022705
athlete 12.396073341369629
think 4.1742377281188965
that 1.624465823173523
her 8.282971382141113
manager 11.380398750305176
called 7.555703639984131
the 3.4798476696014404
agent 7.882567405700684
of 4.269056797027588
another 5.920200824737549
athlete 2.1458370685577393
? 5.780061721801758
Does 12.701491355895996
the 2.7992660999298096
radio 11.999022483825684
host 5.919716835021973
think 3.1585166454315186
that 1.2302664518356323
the 2.181143045425415
ex-wife 16.054097712039948
of 0.5091442465782166
the 2.7494161128997803
movie 8.398599624633789
star 1.282433271408081
bought 13.690800666809082
a 2.336275577545166
new 5.9021501541137695
house 4.172706604003906
? 5.588547229766846
Does 12.701491355895996
the 2.7992660999298096
lexicographer 19.87081342935562
think 3.416135311126709
that 0.7905747294425964
some 7.258277893066406
of 3.560769557952881
his 5.4261555671691895
colleagues 5.3084516525268555
revised 14.53924560546875
the 1.5428242683410645
dictionary 5.384750843048096
for 5.250424861907959
the 2.6167960166931152
endangered 14.985523223876953
language 5.810956954956055
? 3.983727216720581
Does 12.701491355895996
the 2.7992660999298096
carpenter 18.565926551818848
think 4.860159873962402
that 1.3840593099594116
the 2.0404765605926514
sister 14.79634952545166
of 0.7212603092193604
the 2.0013539791107178
mayor 9.029325485229492
will 5.527780055999756
order 10.998144149780273
a 1.7996971607208252
bookcase 16.161407947540283
? 8.356389045715332
Does 12.701469421386719
the 2.799267292022705
police 9.00567626953125
officer 6.19441032409668
think 3.2308735847473145
that 1.2679892778396606
the 1.6866859197616577
truck 10.725160598754883
hit 8.84670639038086
a 1.8354856967926025
stack 15.33580493927002
of 0.046236928552389145
hay 6.6128010749816895
? 6.126794338226318
Does 12.701491355895996
the 2.7992660999298096
doctor 10.401195526123047
think 1.6770741939544678
that 1.2808338403701782
the 2.4086506366729736
mayor 13.001049041748047
vetoed 13.055708885192871
the 1.372424602508545
proposal 6.048696994781494
for 3.802686929702759
a 1.7749543190002441
new 3.9388694763183594
hospital 6.676468849182129
? 7.0979390144348145
Does 12.701491355895996
the 2.7992660999298096
headmaster 15.584334373474121
think 3.2258858680725098
that 1.176401138305664
an 7.246537685394287
expert 7.943479537963867
in 3.6238837242126465
Chinese 8.443514823913574
history 3.6502573490142822
wrote 6.711655616760254
the 2.589980363845825
manuscript 9.678980827331543
? 6.824380874633789
Does 12.701491355895996
the 2.7992660999298096
nurse 13.754741668701172
think 2.904538869857788
that 1.5404555797576904
the 2.3118739128112793
treatment 11.50086784362793
of 1.9671123027801514
a 4.332934379577637
special 11.754281997680664
skin 8.791385650634766
condition 0.7827205657958984
mimics 15.213517040014267
the 1.5967258214950562
effects 4.549840927124023
of 0.06220576912164688
eczema 11.866353579913266
? 3.4472742080688477
Does 12.701469421386719
the 2.799267292022705
detective 13.846802711486816
think 1.9373215436935425
that 1.1660876274108887
a 4.254962921142578
bottle 12.189083099365234
of 0.3018839657306671
poison 8.84768295288086
killed 8.868387222290039
the 2.7871265411376953
businessman 11.511617660522461
? 5.632205009460449
Does 12.701491355895996
the 2.7992660999298096
investigator 13.475992202758789
think 2.7631020545959473
that 0.8230915665626526
the 1.5764080286026
robbers 14.089631080627441
deleted 12.852119445800781
a 4.0569539070129395
segment 12.491955757141113
of 0.4754068851470947
the 0.8885915875434875
surveillance 9.347036361694336
video 1.1005083322525024
? 7.124937057495117
Does 12.701491355895996
the 2.7992660999298096
chef 12.525096893310547
think 3.21685528755188
that 1.9041001796722412
the 2.5104284286499023
food 6.46222448348999
critic 12.151168823242188
will 5.049694061279297
publish 9.399765014648438
a 1.115273356437683
positive 12.129212379455566
review 0.3136087954044342
of 1.0549548864364624
his 1.8607982397079468
restaurant 3.5982022285461426
? 3.276312828063965
