word llm_surp
It 6.923001766204834
seems 5.042224407196045
that 1.5178061723709106
a 4.954566955566406
certain 7.733617305755615
student 9.474422454833984
will 6.444361686706543
cheat, 17.749093532562256
but 3.378802537918091
which 10.952372550964355
student 2.857203722000122
is 2.937711715698242
still 9.830917358398438
unknown. 13.382693529129028
It 6.923001766204834
seems 5.042224407196045
a 5.442246437072754
man 9.134927749633789
to 9.69873332977295
be 2.216299057006836
in 5.678196430206299
the 2.8011388778686523
room. 13.257297992706299
All 9.623723983764648
the 3.4365341663360596
children 8.881878852844238
are 4.21520471572876
certain 13.117226600646973
to 2.6501972675323486
have 3.7652745246887207
all 9.101505279541016
been 5.952384948730469
picked 8.918451309204102
up. 4.476342260837555
It 6.923001766204834
seems 5.042224407196045
that 1.5178061723709106
a 4.954566955566406
certain 7.733617305755615
official 10.549927711486816
will 7.375916957855225
divulge 12.478392479475588
the 2.1957359313964844
information, 9.561844825744629
but 1.5831174850463867
which 9.916221618652344
official 6.216436386108398
is 2.679147243499756
still 7.874586582183838
a 5.750479221343994
mystery. 2.454039692878723
Mr. 12.357585310935974
Snow 11.359582901000977
brought 12.009177207946777
a 3.1176321506500244
briefcase, 13.526294708251953
and 4.919197082519531
I 6.968128204345703
guess 10.245536804199219
that 4.358675003051758
Mrs. 13.144963616039604
Jones 8.814178466796875
did 5.46546745300293
too. 6.30309134721756
Greg 14.699187278747559
is 7.637687683105469
more 9.40946102142334
relieved 12.880495071411133
than 1.9325617551803589
angry. 8.989675521850586
Examine 15.724728107452393
things, 20.52438735961914
Katie 20.422657012939453
did 10.36205768585205
diligently. 17.192823886871338
It 6.923001766204834
seems 5.042224407196045
a 5.442246437072754
baby 14.233935356140137
to 8.609688758850098
be 4.4568681716918945
in 5.8354172706604
the 1.9879136085510254
car. 10.430613994598389
Clean 14.98642349243164
the 5.137184143066406
room, 10.290092945098877
the 7.49271821975708
child 9.939812660217285
did 9.755253791809082
reluctantly. 21.515111446380615
William 14.043028831481934
planned 17.934022903442383
to 0.6201404333114624
write 5.79022741317749
a 1.402334213256836
novel. 11.245601654052734
It 6.923001766204834
appears 5.5138092041015625
to 4.945272922515869
them 11.067261695861816
that 0.35737094283103943
Chris 13.678668975830078
is 5.578250408172607
the 2.7425737380981445
right 9.095609664916992
person 2.040635824203491
for 2.917903184890747
the 0.753080427646637
job. 1.8506435751914978
Christopher 14.629294395446777
yelled 20.591651916503906
to 5.389862537384033
April 15.667768478393555
to 4.807153224945068
protect 10.464621543884277
herself. 8.503268480300903
Stacey 16.81399965286255
screamed 16.571882247924805
to 6.6267008781433105
Anthony 14.020416259765625
to 4.066911697387695
cover 9.260734558105469
himself. 10.145267963409424
We 7.8839640617370605
walked 13.566843032836914
a 6.063881874084473
few 2.9718780517578125
minutes 4.316639423370361
and 5.421087741851807
then 4.319923400878906
sat 5.778977870941162
down 0.3634350001811981
on 4.480882167816162
a 1.9496570825576782
bench. 4.940661311149597
The 4.895086765289307
twins 14.728949546813965
jogged 19.343140602111816
an 10.574604034423828
hour 0.46311524510383606
and 2.8041632175445557
then 10.803077697753906
swam 9.17876785993576
a 6.300230026245117
mile. 6.781132936477661
