word llm_surp
What 8.227356910705566
from 13.42844295501709
malnourished 24.391166881192476
were 14.925209045410156
recover 18.37229347229004
did 18.017807006835938
the 5.382454872131348
children 7.172914028167725
who 5.709312915802002
? 17.81351089477539
Who 10.729805946350098
safe 19.863609313964844
thinks 12.529839515686035
plant 18.2554931640625
new 10.638162612915039
that 10.324681282043457
the 6.411602973937988
is 11.599637985229492
extremely 12.594864845275879
power 12.619232177734375
nuclear 15.522934913635254
? 6.6304779052734375
What 8.227356910705566
patio 24.90152931213379
the 10.563173294067383
on 12.380417823791504
sat 19.515392303466797
who 13.27600383758545
guests 13.178473472595215
waiter 16.67698097229004
did 10.132659912109375
the 4.338663101196289
recommend 16.080900192260742
to 5.336130142211914
? 9.080464363098145
What 8.227356910705566
team 14.385997772216797
do 3.496800661087036
needs 17.214704513549805
trainers 19.033634185791016
the 9.145864486694336
that 16.396209716796875
believe 10.584455490112305
the 5.43315315246582
? 14.097681045532227
Who 10.729805946350098
event 21.46147918701172
fundraising 19.956945419311523
at 7.7907023429870605
thinks 21.022306442260742
the 4.510977268218994
that 13.656373977661133
politician 12.353148460388184
the 9.197510719299316
a 10.987608909606934
speech 13.830352783203125
will 5.676671981811523
give 6.370450496673584
? 10.103723526000977
Who 10.729805946350098
there 13.890918731689453
is 0.4497435986995697
a 10.43766975402832
the 11.566064834594727
bug 14.123003959655762
system 12.630959510803223
in 4.643463611602783
thinks 18.535703659057617
that 2.395085096359253
? 12.197733879089355
Who 10.729805946350098
result 23.975067138671875
poll 17.21257972717285
the 7.154391288757324
in 11.771493911743164
error 11.11329460144043
an 11.692747116088867
be 12.79467487335205
might 14.33605670928955
there 9.405474662780762
that 8.126382827758789
acknowledged 16.708148956298828
? 9.820709228515625
Who 10.729805946350098
senator 21.819984436035156
proposed 10.685612678527832
should 13.33310317993164
thinks 17.707944869995117
the 4.250911235809326
that 13.116997718811035
vote 9.925682067871094
health 18.187482833862305
care 0.7643243670463562
reform 3.6221086978912354
for 7.896911144256592
the 2.0924739837646484
? 13.64718246459961
Who 10.729805946350098
that 11.681440353393555
the 8.028160095214844
in 12.84676456451416
mall 17.4261417388916
the 9.254118919372559
kidnapper 14.932387232780457
is 2.024184226989746
hiding 8.823363304138184
believes 15.295230865478516
the 4.646056175231934
claim 12.191434860229492
? 13.997267723083496
Who 10.729805946350098
worth 19.373308181762695
to 9.538871765136719
going 16.278854370117188
is 10.87995433807373
whether 10.981893539428711
the 3.7093358039855957
art 12.346907615661621
exhibition 10.951536178588867
wondered 21.081228256225586
city 16.507957458496094
the 9.31811237335205
musuem 25.290477752685547
at 7.890446662902832
? 13.383857727050781
Who 10.729805946350098
whether 17.867136001586914
incident 18.681901931762695
witnessed 11.822674751281738
wonders 19.820178985595703
the 3.319017171859741
bystanders 14.834468841552734
the 8.111980438232422
terrible 12.810267448425293
? 15.664103507995605
Who 10.729805946350098
the 7.153689861297607
inspection 25.36452865600586
the 9.98889446258545
did 13.508218765258789
not 2.773928642272949
restaurant 19.420438766479492
pass 12.32785701751709
health 14.13650894165039
believes 20.067506790161133
the 4.0258612632751465
claim 11.284296989440918
that 4.028039932250977
? 14.931578636169434
Who 10.729805946350098
to 8.670659065246582
the 10.391472816467285
wonders 21.42833709716797
rehearsal 22.769601821899414
the 8.858367919921875
whether 17.901273727416992
drummer 14.585309028625488
come 14.19489574432373
will 12.093300819396973
? 12.878670692443848
What 8.227356910705566
out 15.830058097839355
find 17.379369735717773
to 8.873150825500488
trying 17.825313568115234
officials 19.996707916259766
are 4.819433689117432
the 5.433067798614502
city 12.024396896362305
? 17.644685745239258
Who 10.729805946350098
fiercer 29.335733652114868
whether 13.770782470703125
competition 15.809561729431152
sports 11.37179946899414
become 11.327679634094238
the 3.3282289505004883
college 12.20081615447998
level 8.235891342163086
in 5.846153736114502
has 18.971187591552734
wonders 16.407949447631836
? 13.28720760345459
