word llm_surp
What 8.23892593383789
does 3.8898074626922607
the 1.5655088424682617
mechanic 13.979339599609375
understand 8.48055362701416
the 5.606472969055176
idea 8.01531982421875
that 2.5763587951660156
a 3.392627239227295
tank 8.991443634033203
of 2.3959693908691406
biofuel 10.837522149085999
can 3.2064576148986816
power 6.197118282318115
? 7.503631114959717
Who 10.892032623291016
do 5.684519290924072
the 4.783279895782471
activists 9.819131851196289
make 9.484915733337402
the 3.3335628509521484
argument 7.178711414337158
that 0.8239645957946777
government 8.008834838867188
officials 3.918004274368286
bribed 13.33723570406437
? 8.588303565979004
What 8.23892593383789
does 3.8898074626922607
the 1.5655088424682617
spy 14.777801513671875
verify 17.057138442993164
the 5.876223087310791
statement 6.588780879974365
that 2.363617420196533
the 1.5021271705627441
commander 11.761761665344238
of 0.9899037480354309
the 0.5059310793876648
special 8.481244087219238
forces 0.4070805311203003
initiated 14.175166130065918
? 7.435997009277344
What 8.23892593383789
does 3.8898074626922607
the 1.5655088424682617
radio 13.067044258117676
host 4.516547679901123
announce 14.319727897644043
the 5.021152973175049
news 5.253003120422363
that 3.6424992084503174
the 2.504673480987549
ex-wife 14.83160325884819
of 0.3478073179721832
the 1.9353792667388916
movie 10.79383373260498
star 0.9362377524375916
bought 11.711688995361328
? 6.681746959686279
What 8.23892593383789
does 3.8898074626922607
the 1.5655088424682617
pianist 16.053286585956812
consider 8.699995040893555
the 1.6706242561340332
suggestion 14.96040153503418
that 0.9652566313743591
two 9.309244155883789
hours 8.807475090026855
of 0.884707510471344
piano 4.538699150085449
practice 0.9602273106575012
per 5.1122918128967285
day 1.1538238525390625
can 5.02805233001709
lead 4.723219394683838
to 0.11337515711784363
? 4.582595348358154
What 8.23892593383789
does 3.8898074626922607
the 1.5655088424682617
musician 12.662331581115723
doubt 15.076299667358398
the 3.1477763652801514
prediction 12.911158561706543
that 1.8258638381958008
the 2.001124620437622
record 6.454911708831787
company 2.1495840549468994
will 1.0897938013076782
buy 3.485590934753418
? 4.642272472381592
Who 10.892032623291016
does 5.5420241355896
the 1.8801058530807495
detective 12.077339172363281
state 14.303750038146973
the 2.827335834503174
hypothesis 11.203219413757324
that 1.1731840372085571
a 4.647464275360107
bottle 11.894774436950684
of 0.43119367957115173
poison 8.358047485351562
killed 8.26135540008545
? 7.082027912139893
Who 10.892032623291016
does 5.5420241355896
the 1.8801058530807495
football 11.361230850219727
coach 2.808300495147705
hear 12.276829719543457
the 3.607668161392212
rumor 6.296371936798096
that 0.949178159236908
the 1.859941840171814
brother 11.714090347290039
of 0.11520717293024063
his 5.608847618103027
best 6.210055828094482
player 1.3816817998886108
has 3.3046348094940186
already 6.3627729415893555
contacted 8.740318298339844
? 6.498183250427246
Who 10.892032623291016
does 5.5420241355896
the 1.8801058530807495
bartender 12.176412582397461
know 4.0009379386901855
the 4.774406433105469
fact 11.353219032287598
that 0.49114957451820374
the 2.1911520957946777
brother 12.65017032623291
of 0.4275088608264923
the 0.9238361716270447
mayor 10.419038772583008
invited 11.361124992370605
? 8.463445663452148
What 8.23892593383789
did 6.774680137634277
the 2.219331741333008
villagers 12.473118782043457
acknowledge 15.159628868103027
the 5.4923624992370605
possibility 8.146626472473145
that 2.490844964981079
the 1.862744688987732
news 9.990151405334473
article 8.73050308227539
on 6.001712322235107
healthcare 16.415863037109375
had 5.278623104095459
caused 5.9782795906066895
? 6.834315776824951
