word llm_surp
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
journalist 12.149867057800293
think 3.1486685276031494
that 7.41947078704834
the 1.8298438787460327
book 8.876639366149902
about 5.045602798461914
was 11.854829788208008
written 3.9600894451141357
by 1.1773467063903809
the 3.0010459423065186
politician 8.32468032836914
? 5.789852142333984
What 8.268682479858398
did 6.0073089599609375
the 1.7343024015426636
judge 8.66174030303955
think 3.3466691970825195
that 6.2164411544799805
a 5.80301570892334
report 9.09399700164795
of 3.1399266719818115
had 15.31397533416748
been 2.271045207977295
emailed 11.568300247192383
to 0.7751064300537109
the 1.5933308601379395
prosecutor 6.6695780754089355
? 7.5213751792907715
What 8.268683433532715
does 4.149758815765381
the 1.580176830291748
investigator 13.261354446411133
think 2.7498128414154053
that 6.016982078552246
a 6.464179039001465
segment 15.262880325317383
of 0.5397667288780212
was 16.778547286987305
deleted 12.34301471710205
? 6.092719078063965
Who 10.794637680053711
does 5.940810203552246
the 1.845266342163086
athlete 12.200800895690918
think 3.181859254837036
that 6.053483009338379
the 1.9379981756210327
agent 10.874152183532715
of 4.3659210205078125
called 18.243762969970703
her 10.405688285827637
manager 10.504961013793945
? 8.673837661743164
What 8.268683433532715
did 6.007292747497559
the 1.734326958656311
publisher 11.840089797973633
think 3.3762567043304443
that 6.781203269958496
the 1.8068088293075562
draft 11.490234375
of 2.5941624641418457
was 15.257180213928223
already 11.120959281921387
finished 6.750099182128906
? 5.737277507781982
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
mayor 11.256174087524414
think 2.165039300918579
a 8.15010929107666
protest 10.46904468536377
against 3.2967255115509033
is 13.251792907714844
being 4.981369495391846
planned 1.8696287870407104
by 3.9568424224853516
the 1.143821120262146
union 7.16428804397583
? 8.14309310913086
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
zookeeper 20.732060730457306
think 2.636253595352173
that 6.120673179626465
a 4.9247727394104
herd 12.372156143188477
of 0.13855277001857758
was 14.480926513671875
attacked 18.989641189575195
by 0.5877935290336609
a 1.3500908613204956
lion 6.534605503082275
yesterday 11.433417320251465
? 4.8317341804504395
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
physician 12.064619064331055
think 2.842172861099243
that 6.861721038818359
an 7.762472629547119
effective 9.380447387695312
vaccine 6.397684097290039
for 4.240853309631348
was 14.21838092803955
designed 10.945348739624023
by 4.387459754943848
the 1.4027007818222046
group 10.279142379760742
of 3.587094306945801
researchers 4.856372356414795
? 6.958611011505127
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
mechanic 15.58273983001709
think 2.9149539470672607
that 6.383431434631348
a 5.730923652648926
bottle 12.742087364196777
of 0.5459656119346619
was 13.81732177734375
spilled 22.903684616088867
by 5.305095195770264
the 1.9882389307022095
apprentice 13.47191047668457
? 5.575447082519531
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
prime 12.728686332702637
minister 0.02730937860906124
think 1.8244242668151855
that 6.325303554534912
the 1.6644270420074463
report 7.18440055847168
of 3.4361915588378906
was 14.961953163146973
stolen 13.156320571899414
by 2.7394518852233887
a 3.4866864681243896
foreign 5.018757343292236
spy 3.6518545150756836
? 5.258399486541748
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
police 9.3303861618042
officer 5.657825469970703
think 2.244205951690674
that 6.215530872344971
a 5.516784191131592
stack 16.12834930419922
of 0.0383671410381794
was 14.186910629272461
hit 15.24557876586914
by 1.1036344766616821
the 1.460394024848938
truck 4.2322821617126465
? 4.893539905548096
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
professor 10.953594207763672
think 1.5904974937438965
that 6.590240955352783
a 6.13596248626709
bottle 15.03598690032959
of 0.20993533730506897
was 14.067380905151367
spilled 23.117084503173828
by 4.622693061828613
the 2.2462222576141357
student 2.982426166534424
? 5.607905387878418
What 8.268683433532715
does 4.149758815765381
the 1.5801833868026733
lawyer 10.935444831848145
think 3.3337531089782715
the 2.9054956436157227
article 11.337181091308594
about 3.9360690116882324
was 11.94412899017334
written 3.8623223304748535
by 1.3924551010131836
a 4.8474836349487305
scientist 9.838053703308105
? 5.541339874267578
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
teacher 11.444413185119629
think 2.1017532348632812
that 6.601499080657959
a 5.9813055992126465
box 12.853219032287598
of 1.442021369934082
was 13.466425895690918
found 12.408063888549805
by 6.580716133117676
the 1.6134847402572632
boy 6.927696704864502
? 5.872079849243164
What 8.268682479858398
did 6.0073089599609375
the 1.7343024015426636
manager 11.272530555725098
think 2.1346354484558105
that 6.624076843261719
the 1.921956181526184
photo 10.100716590881348
of 1.69564950466156
had 16.010881423950195
been 1.8455640077590942
taken 0.7388877272605896
by 5.360430717468262
an 5.445505142211914
intern 8.69832992553711
? 5.957586765289307
