word llm_surp
What 8.22634506225586
does 3.990250587463379
the 1.7385835647583008
mechanic 14.115042686462402
understand 6.813591957092285
the 4.131500244140625
idea 6.388845443725586
that 1.1960448026657104
a 3.243756055831909
tank 9.342373847961426
of 2.182270050048828
biofuel 10.719665229320526
can 2.484332323074341
power 6.849050521850586
? 9.506577491760254
Who 10.819408416748047
do 5.807158470153809
the 3.9890761375427246
activists 9.933649063110352
make 7.632122039794922
the 2.324746608734131
argument 4.505618095397949
that 0.3749208450317383
government 7.4103102684021
officials 4.121469020843506
bribed 13.073163814842701
? 12.180767059326172
What 8.22634506225586
does 3.990250587463379
the 1.7385835647583008
spy 15.041845321655273
verify 18.274633407592773
the 4.177934169769287
statement 7.751243591308594
that 1.960128664970398
the 1.7092368602752686
commander 10.301095962524414
of 0.7334885001182556
the 0.6512159109115601
special 9.243002891540527
forces 0.431900292634964
initiated 13.002857208251953
? 9.52664852142334
What 8.22634506225586
does 3.990250587463379
the 1.7385835647583008
radio 13.333795547485352
host 4.939231872558594
announce 12.599706649780273
the 4.341271877288818
news 4.657525062561035
that 2.1597023010253906
the 2.3014976978302
ex-wife 15.597073420882225
of 0.20543411374092102
the 2.3406522274017334
movie 10.793512344360352
star 1.3072426319122314
bought 12.305451393127441
? 8.13948917388916
What 8.22634506225586
does 3.990250587463379
the 1.7385835647583008
pianist 16.81149633973837
consider 8.59385871887207
the 2.0446627140045166
suggestion 13.368441581726074
that 0.5400124192237854
two 8.978763580322266
hours 8.66795539855957
of 0.8190708756446838
piano 4.704011917114258
practice 0.9589611887931824
per 5.037248611450195
day 0.976620078086853
can 4.011728286743164
lead 4.009439468383789
to 0.08821680396795273
? 8.218177795410156
What 8.22634506225586
does 3.990250587463379
the 1.7385835647583008
musician 14.181106567382812
doubt 15.60366439819336
the 2.60819673538208
prediction 12.350139617919922
that 0.8376873731613159
the 2.290562868118286
record 10.50798225402832
company 3.3797190189361572
will 1.4649800062179565
buy 5.198541641235352
? 7.0408854484558105
Who 10.819408416748047
does 5.68534517288208
the 1.7991361618041992
detective 12.243392944335938
state 12.135636329650879
the 3.734215259552002
hypothesis 10.853129386901855
that 0.525014340877533
a 3.939988613128662
bottle 11.335383415222168
of 0.3789733648300171
poison 8.007972717285156
killed 7.1601667404174805
? 9.66467571258545
Who 10.819408416748047
does 5.68534517288208
the 1.7991361618041992
football 12.014041900634766
coach 3.447821855545044
hear 11.621129989624023
the 2.6237471103668213
rumor 6.9859771728515625
that 0.5630704164505005
the 2.1134376525878906
brother 11.816274642944336
of 0.06748902797698975
his 6.79808235168457
best 7.383985996246338
player 2.848344087600708
has 3.6937458515167236
already 7.171109676361084
contacted 10.925297737121582
? 9.029776573181152
Who 10.819408416748047
does 5.68534517288208
the 1.7991361618041992
bartender 11.312551498413086
know 1.674630045890808
the 2.5438649654388428
fact 6.858943462371826
that 0.13616913557052612
the 2.123363733291626
brother 11.506845474243164
of 0.14976602792739868
the 1.2526572942733765
mayor 4.928130149841309
invited 9.309494972229004
? 9.129507064819336
What 8.22634506225586
did 6.305263519287109
the 2.039414882659912
villagers 11.898106575012207
acknowledge 12.506070137023926
the 4.702813148498535
possibility 6.273798942565918
that 1.2879893779754639
the 1.9177497625350952
news 9.46667194366455
article 6.816506862640381
on 4.493824005126953
healthcare 13.818182945251465
had 4.324878692626953
caused 4.09010648727417
? 6.5886969566345215
