word llm_surp
Who 10.729805946350098
does 6.226425647735596
the 3.1445705890655518
boy 9.649415969848633
believe 7.517876625061035
the 7.5495500564575195
claim 12.515685081481934
that 2.309880256652832
the 3.4115729331970215
superhero 14.208342552185059
will 6.045654296875
defeat 7.323333263397217
? 12.716115951538086
What 8.227356910705566
does 4.618374347686768
the 2.9918620586395264
radio 14.063057899475098
host 7.179824352264404
believe 7.768975257873535
the 5.875980377197266
claim 10.120208740234375
that 3.5145809650421143
the 2.6200432777404785
ex-wife 17.470139399170876
of 0.9587416052818298
the 3.2502756118774414
movie 11.09688949584961
star 1.1686320304870605
bought 13.106632232666016
? 11.670995712280273
What 8.227356910705566
does 4.618374347686768
the 2.9918620586395264
director 12.997976303100586
believe 8.139379501342773
the 4.881647109985352
claim 12.851628303527832
that 4.307104110717773
the 2.7170517444610596
main 10.620988845825195
actor 6.850810527801514
will 7.325101852416992
blow 11.301200866699219
off 4.943674087524414
? 15.246773719787598
Who 10.729805946350098
does 6.226425647735596
the 3.1445705890655518
pilot 12.731949806213379
believe 6.670960903167725
the 6.443181991577148
claim 13.787638664245605
that 3.933248519897461
the 2.755920648574829
description 15.265398979187012
of 0.5444605350494385
the 1.1858547925949097
hijacker 14.94701099395752
matches 11.036298751831055
? 10.760882377624512
Who 10.729805946350098
do 6.0954766273498535
the 7.086714744567871
activists 11.293787002563477
believe 4.450003623962402
the 7.321467876434326
claim 13.241547584533691
that 4.247900485992432
government 8.699239730834961
officials 4.941441535949707
bribed 13.965044111013412
? 15.558263778686523
What 8.227356910705566
does 4.618374347686768
the 2.9918620586395264
headmaster 15.4461350440979
believe 6.031886100769043
the 5.963033676147461
claim 12.443449020385742
that 3.225555419921875
an 7.031156063079834
expert 8.743853569030762
in 4.1275763511657715
Chinese 8.997719764709473
history 4.252871990203857
wrote 7.17369270324707
? 10.676326751708984
What 8.227356910705566
does 4.618374347686768
the 2.9918620586395264
actor 13.699390411376953
believe 8.231585502624512
the 6.235588073730469
claim 11.685439109802246
that 4.137176990509033
the 3.1311144828796387
famous 11.128119468688965
scholar 14.21660041809082
wrote 8.169659614562988
? 9.543197631835938
What 8.227356910705566
did 6.956744194030762
the 3.439497470855713
judge 11.18791675567627
believe 6.517858028411865
the 6.2650885581970215
claim 11.215934753417969
that 3.3953545093536377
the 2.426698923110962
police 6.852833271026611
officer 3.0846617221832275
had 2.945925712585449
emailed 17.895729064941406
to 3.9637069702148438
the 2.3612213134765625
prosecutor 8.729683876037598
? 12.401511192321777
What 8.227356910705566
did 6.956744194030762
the 3.439497470855713
villagers 12.948403358459473
believe 5.722119331359863
the 6.848593711853027
claim 14.033675193786621
that 4.197661876678467
the 2.2673981189727783
news 11.590668678283691
article 8.010895729064941
on 5.9348063468933105
healthcare 15.603387832641602
had 4.515756130218506
caused 5.1584296226501465
? 9.346247673034668
What 8.227356910705566
did 6.956744194030762
the 3.439497470855713
pharmacist 15.503392338752747
believe 8.119339942932129
the 6.507052898406982
claim 12.449838638305664
that 4.771060466766357
a 4.558901309967041
pack 10.807575225830078
of 0.11379028111696243
painkillers 11.629202961921692
could 3.558075189590454
cause 2.614140272140503
? 11.0411376953125
Who 10.729805946350098
does 6.226425647735596
the 3.1445705890655518
athlete 12.887015342712402
believe 6.557377338409424
the 7.034515857696533
claim 10.013362884521484
that 4.445465564727783
her 7.78687858581543
manager 13.434622764587402
called 7.170959949493408
? 12.23752498626709
Who 10.729805946350098
does 6.226425647735596
the 3.1445705890655518
football 11.979717254638672
coach 4.432547092437744
believe 6.461416721343994
the 6.606600284576416
claim 13.944755554199219
that 2.4307360649108887
the 3.111865997314453
brother 13.842116355895996
of 0.5069006085395813
his 5.0616559982299805
best 7.034881114959717
player 2.5933961868286133
has 3.9194295406341553
already 8.679693222045898
contacted 12.161280632019043
What 8.227356910705566
does 4.618374347686768
the 2.9918620586395264
professor 12.698808670043945
believe 6.395529270172119
the 6.497122764587402
claim 10.411256790161133
that 4.102078914642334
the 3.0627925395965576
student 8.195323944091797
spilled 17.43264389038086
? 10.835992813110352
What 8.227356910705566
does 4.618374347686768
the 2.9918620586395264
chef 15.075262069702148
believe 7.06290340423584
the 5.305104732513428
claim 14.08202075958252
that 4.025354862213135
the 3.1203627586364746
food 5.538403511047363
critic 12.490649223327637
will 6.498830318450928
publish 9.4695405960083
? 10.359925270080566
What 8.227356910705566
does 4.618374347686768
the 2.9918620586395264
lexicographer 20.717804193496704
believe 6.931345462799072
the 6.169595718383789
claim 11.10234260559082
that 4.202836513519287
some 7.69243860244751
of 4.124049186706543
his 4.532436370849609
colleagues 6.808451175689697
revised 16.596525192260742
? 10.810591697692871
