word llm_surp
What 8.442157745361328
does 4.237569808959961
the 2.7017693519592285
mechanic 14.419483184814453
understand 9.740802764892578
the 6.217007637023926
idea 8.213457107543945
that 4.171586990356445
a 4.80605411529541
tank 10.752884864807129
of 4.829461097717285
biofuel 12.186203956604004
can 3.3227357864379883
power 7.287259578704834
? 7.399994373321533
Who 10.758772850036621
do 5.530102729797363
the 6.075358867645264
activists 11.168437957763672
make 7.491027355194092
the 2.9415318965911865
argument 9.238188743591309
that 2.2802488803863525
government 8.073817253112793
officials 6.451050281524658
bribed 13.678711175918579
? 10.55611801147461
What 8.442157745361328
does 4.237569808959961
the 2.7017693519592285
spy 15.247101783752441
verify 17.8326473236084
the 5.9925737380981445
statement 9.335076332092285
that 3.553102731704712
the 2.053054094314575
commander 12.338637351989746
of 1.8267873525619507
the 0.7729780077934265
special 9.595256805419922
forces 0.7947272658348083
initiated 13.34122371673584
? 6.841055393218994
What 8.442157745361328
does 4.237569808959961
the 2.7017693519592285
radio 13.65248966217041
host 8.060269355773926
announce 12.767560005187988
the 5.849961280822754
news 5.406006813049316
that 4.261689186096191
the 3.0823678970336914
ex-wife 16.17522495985031
of 0.9425714015960693
the 2.0714340209960938
movie 11.000779151916504
star 1.2951821088790894
bought 12.053400039672852
? 7.192544460296631
What 8.442157745361328
does 4.237569808959961
the 2.7017693519592285
pianist 17.993060261011124
consider 10.224030494689941
the 3.077031135559082
suggestion 16.502363204956055
that 2.680454969406128
two 9.835461616516113
hours 10.300230026245117
of 1.5525612831115723
piano 5.340827941894531
practice 1.2229304313659668
per 6.351467132568359
day 1.2405914068222046
can 5.251582622528076
lead 5.096914768218994
to 0.16596852242946625
? 6.016755104064941
What 8.442157745361328
does 4.237569808959961
the 2.7017693519592285
musician 15.55583381652832
doubt 17.437820434570312
the 4.465391159057617
prediction 14.18045425415039
that 3.304185390472412
the 2.48195743560791
record 10.003658294677734
company 5.36964750289917
will 1.750829815864563
buy 5.227356910705566
? 5.569462776184082
Who 10.758772850036621
does 5.66779899597168
the 2.848773956298828
detective 12.97651481628418
state 12.743450164794922
the 4.880923748016357
hypothesis 11.912169456481934
that 3.1948354244232178
a 4.715895175933838
bottle 12.783472061157227
of 1.1981605291366577
poison 7.732166767120361
killed 8.621150016784668
? 8.130451202392578
Who 10.758772850036621
does 5.66779899597168
the 2.848773956298828
football 11.983065605163574
coach 3.9563546180725098
hear 11.48748779296875
the 3.9865238666534424
rumor 9.4080171585083
that 2.517394542694092
the 2.4590320587158203
brother 11.633698463439941
of 0.562033474445343
his 5.69116735458374
best 6.923905849456787
player 2.994492769241333
has 4.095470428466797
already 7.104630470275879
contacted 10.760627746582031
? 7.037994861602783
Who 10.758772850036621
does 5.66779899597168
the 2.848773956298828
bartender 12.074268341064453
know 3.5070366859436035
the 5.487203598022461
fact 11.679497718811035
that 2.1498305797576904
the 2.773294448852539
brother 12.362649917602539
of 1.4672530889511108
the 0.9304997324943542
mayor 10.238588333129883
invited 12.23470687866211
? 8.60744857788086
What 8.442157745361328
did 6.595763206481934
the 3.215902805328369
villagers 12.695257186889648
acknowledge 15.103706359863281
the 5.46475887298584
possibility 9.761458396911621
that 3.4637253284454346
the 2.604396343231201
news 9.984966278076172
article 8.752217292785645
on 5.787133693695068
healthcare 14.624475479125977
had 5.654121398925781
caused 5.458566665649414
? 6.4935736656188965
