word llm_surp
Who 10.794637680053711
does 5.940810203552246
the 1.845266342163086
athlete 12.200800895690918
believe 2.1976442337036133
the 3.406080484390259
claim 1.1198804378509521
that 1.1256816387176514
her 8.376546859741211
manager 12.367175102233887
called 7.040950298309326
? 8.232874870300293
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
mayor 11.256174087524414
believe 2.812453508377075
the 3.5143818855285645
claim 2.538490056991577
that 0.5652790069580078
the 1.5227034091949463
union 10.732507705688477
is 3.8582546710968018
planning 7.911424160003662
a 4.801510810852051
protest 3.4496095180511475
against 2.7751107215881348
? 8.845093727111816
What 8.268683433532715
does 4.149758815765381
the 1.5801833868026733
prime 12.728719711303711
minister 0.02730955369770527
believe 2.7029759883880615
the 4.453330993652344
claim 2.193746566772461
that 0.5432561635971069
a 5.596942901611328
foreign 8.527495384216309
spy 8.997465133666992
stole 7.232365131378174
? 8.551012992858887
What 8.268683433532715
does 4.149758815765381
the 1.580176830291748
mechanic 15.58273983001709
believe 3.0051450729370117
the 3.4226717948913574
claim 0.7085220813751221
that 0.9367436766624451
the 1.0680241584777832
apprentice 14.919234275817871
spilled 14.305572509765625
? 6.896149635314941
What 8.268683433532715
does 4.149758815765381
the 1.5801833868026733
physician 12.064597129821777
believe 2.319629430770874
the 3.425229549407959
claim 1.5229839086532593
that 1.3743984699249268
the 1.1036843061447144
group 11.606595039367676
of 2.878082275390625
researchers 7.597392559051514
designed 12.943217277526855
? 7.181920528411865
What 8.268683433532715
does 4.149758815765381
the 1.580176830291748
journalist 12.149889945983887
believe 3.5891177654266357
the 5.099271774291992
claim 0.9012901186943054
that 1.0207908153533936
the 1.4896769523620605
politician 10.179174423217773
once 11.674976348876953
wrote 6.7183003425598145
? 6.319370269775391
What 8.268683433532715
does 4.149758815765381
the 1.580176830291748
professor 10.953605651855469
believe 2.1554572582244873
the 4.387040615081787
claim 1.1972956657409668
that 0.6786128282546997
the 1.4861979484558105
student 5.900687217712402
spilled 17.086233139038086
? 7.534571170806885
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
lexicographer 19.914699256420135
believe 2.9222614765167236
the 3.771360397338867
claim 1.5656204223632812
that 0.640435516834259
some 8.958516120910645
of 2.597578763961792
his 3.9496402740478516
colleagues 5.375669956207275
revised 17.236684799194336
? 6.525788307189941
What 8.268682479858398
does 4.149764060974121
the 1.5802137851715088
zookeeper 20.732060730457306
believe 3.2081713676452637
the 3.9765045642852783
claim 1.1647369861602783
that 0.866543710231781
a 4.637901306152344
lion 9.233781814575195
attacked 6.797816753387451
yesterday 13.154229164123535
? 6.1599225997924805
What 8.268683433532715
did 6.007292747497559
the 1.734326958656311
manager 11.272475242614746
believe 3.024632692337036
the 4.30750846862793
claim 2.244112730026245
that 0.8809021711349487
the 1.7148504257202148
intern 14.196513175964355
had 2.8836112022399902
taken 7.493171691894531
? 6.856382846832275
What 8.268683433532715
does 4.149758815765381
the 1.580176830291748
investigator 13.261354446411133
acknowledge 13.941420555114746
the 5.416462421417236
possibility 7.6695237159729
that 0.892742395401001
the 1.4548708200454712
robbers 16.129825592041016
deleted 13.573972702026367
? 8.294157981872559
What 8.268683433532715
does 4.149758815765381
the 1.580176830291748
police 9.330387115478516
officer 5.657835006713867
believe 2.470238447189331
the 3.0763607025146484
claim 2.7930567264556885
that 1.0052655935287476
the 1.1504675149917603
truck 10.99244213104248
hit 8.322615623474121
? 6.610076904296875
What 8.268683433532715
does 4.149758815765381
the 1.580176830291748
lawyer 10.935444831848145
believe 3.6927757263183594
the 3.7707834243774414
claim 1.790802001953125
that 0.9086102843284607
the 1.3146617412567139
scientist 11.166545867919922
wrote 7.0124711990356445
? 5.681077003479004
What 8.268682479858398
did 6.0073089599609375
the 1.7343024015426636
judge 8.66174030303955
believe 2.5571229457855225
the 4.327859401702881
claim 3.561624765396118
that 0.7395063638687134
the 1.5879802703857422
police 6.7751336097717285
officer 1.88727605342865
had 2.611949920654297
emailed 17.0977840423584
to 3.83117938041687
the 1.5619893074035645
prosecutor 7.907281398773193
? 7.692660808563232
What 8.268682479858398
did 6.0073089599609375
the 1.7343024015426636
publisher 11.840045928955078
believe 3.748892068862915
the 3.910203456878662
claim 1.6864429712295532
that 0.8741945028305054
the 1.4857208728790283
famous 14.081086158752441
author 5.280341625213623
had 2.730236768722534
already 9.0739107131958
finished 9.490925788879395
? 6.417540073394775
