word llm_surp
Who 10.821561813354492
believed 14.837635040283203
the 3.72330641746521
claim 10.104506492614746
that 1.2425897121429443
the 2.7930808067321777
fireman 16.453651905059814
had 3.2266087532043457
to 6.931661128997803
smash 12.223875045776367
a 2.9350595474243164
window 2.667057752609253
to 1.9061965942382812
gain 8.076860427856445
entrance 4.199729919433594
to 1.0571446418762207
the 0.8587934374809265
house 3.757239818572998
on 6.23207950592041
fire 7.1041789054870605
? 4.07147216796875
Who 10.821551322937012
did 6.772716999053955
the 3.137686014175415
soldier 10.364102363586426
think 4.1405744552612305
should 7.278132438659668
order 11.332381248474121
his 3.706239938735962
troops 4.856107234954834
to 0.3971419036388397
retreat 6.044999599456787
? 6.826281547546387
Who 10.821551322937012
thinks 9.95947551727295
that 2.774312973022461
the 2.931769609451294
doctor 10.83436107635498
decided 12.100895881652832
not 4.114904403686523
to 0.008931215852499008
treat 4.350091934204102
the 3.2765514850616455
mysterious 11.573866844177246
condition 6.519754409790039
? 6.046179294586182
Who 10.821561813354492
thinks 9.959425926208496
that 2.7742695808410645
the 2.931779623031616
journalist 12.16943073272705
should 7.932659149169922
be 1.9487046003341675
held 6.035559177398682
responsible 1.891811490058899
for 0.26613324880599976
the 2.9674582481384277
typos 15.74669361114502
in 3.9644317626953125
the 1.9296914339065552
article 2.7096054553985596
? 4.632916450500488
Who 10.821551322937012
does 5.501091003417969
the 2.3804287910461426
soccer 12.05154800415039
player 3.06691837310791
think 3.2452123165130615
will 2.119499444961548
be 3.254873752593994
fired 9.651484489440918
by 4.1587347984313965
the 2.380103826522827
club 3.4538049697875977
chairman 12.276164054870605
? 6.12010383605957
What 8.425968170166016
does 3.7547595500946045
the 1.9260034561157227
chef 11.948185920715332
believe 5.819260120391846
that 5.848659992218018
the 2.4454829692840576
restaurant 4.623059272766113
owner 2.866703748703003
is 3.660658121109009
planning 5.6790618896484375
to 0.5764907598495483
open 5.329364776611328
? 7.200148105621338
What 8.425978660583496
did 6.313952445983887
the 2.6321828365325928
banker 12.612564086914062
believe 6.28645658493042
that 5.616097927093506
the 2.654125452041626
customer 9.187389373779297
took 9.402716636657715
out 4.375271320343018
a 8.96162223815918
loan 1.6371557712554932
to 2.1135597229003906
purchase 3.170121192932129
? 5.869792461395264
Who 10.821551322937012
wonders 18.067216873168945
whether 2.368293285369873
the 2.0752995014190674
engineer 13.394513130187988
pressed 14.877542495727539
a 4.002758502960205
button 1.0717464685440063
to 3.0625548362731934
activate 6.930743217468262
the 1.2475966215133667
new 8.00015640258789
machine 8.087163925170898
? 5.130709171295166
Who 10.821551322937012
believed 14.837640762329102
the 3.723250389099121
claim 10.104451179504395
that 1.2425696849822998
the 2.793098211288452
waiter 15.3093843460083
mixed 16.89718246459961
up 3.8928604125976562
all 7.80496072769165
the 1.119653582572937
orders 8.802338600158691
? 7.145975589752197
Who 10.821551322937012
wonders 18.067216873168945
whether 2.3682827949523926
the 2.0752995014190674
witness 14.555520057678223
told 7.47093391418457
the 1.8867945671081543
detectives 10.53136920928955
what 4.514089107513428
happened 2.9412808418273926
last 7.969842433929443
night 0.7549340724945068
? 5.583505153656006
Who 10.821561813354492
wondered 16.68193817138672
whether 2.8907110691070557
the 2.1456098556518555
teacher 11.510089874267578
would 3.054947853088379
bring 7.772152423858643
a 3.25750994682312
box 8.769728660583496
of 0.696364164352417
chocolate 5.981398105621338
to 3.2614803314208984
class 5.3116230964660645
the 8.182330131530762
next 0.947777271270752
day 0.2099873572587967
? 5.552136421203613
Who 10.821551322937012
wondered 16.681955337524414
whether 2.890641212463379
vegetarian 14.8079833984375
dishes 9.45210075378418
will 5.849279880523682
be 2.2354893684387207
served 3.9582130908966064
at 2.4535303115844727
the 2.260275363922119
dinner 6.334521293640137
party 3.288280487060547
? 7.563066005706787
What 8.425978660583496
does 3.754718542098999
the 1.9260042905807495
composer 12.301714897155762
think 3.3239657878875732
that 7.556765079498291
the 2.65549635887146
violinist 11.14219856262207
has 5.3304123878479
three 14.771893501281738
extra 11.372686386108398
tickets 9.584110260009766
to 1.3768336772918701
? 8.280411720275879
Who 10.821561813354492
believes 9.972777366638184
the 3.774277687072754
claim 10.562954902648926
that 0.7590241432189941
the 3.0091426372528076
reporter 13.809233665466309
hid 12.343148231506348
in 6.0357747077941895
the 2.236487627029419
bushes 3.500166416168213
to 5.003725051879883
photograph 7.6570611000061035
her 5.412064552307129
new 10.614603996276855
house 7.821719646453857
? 6.699283599853516
Who 10.821551322937012
believes 9.972761154174805
the 3.7742910385131836
claim 10.562989234924316
that 0.7590340375900269
the 3.0091423988342285
bystanders 18.173664093017578
witnessed 9.209545135498047
the 1.7377177476882935
traffic 10.465607643127441
accident 2.206291437149048
? 6.126369476318359
