word llm_surp
The 6.026938438415527
physician 9.692005157470703
wonders 0.6715713143348694
whether 0.021985771134495735
the 0.6375997066497803
group 7.513085842132568
of 0.686518669128418
researchers 4.590089797973633
designed 10.871707916259766
an 5.806504249572754
effective 5.1380696296691895
vaccine 2.752885580062866
for 6.291788578033447
malaria 5.626495838165283
. 0.2794649302959442
What 7.746599197387695
does 1.9119316339492798
the 0.7463253140449524
physician 6.474932670593262
wonder 1.2056827545166016
whether 0.09220033884048462
the 0.6352273225784302
group 7.471389293670654
of 0.9570877552032471
researchers 4.002948760986328
designed 10.579251289367676
? 1.1757800579071045
The 6.026943206787109
mechanic 12.455735206604004
wonders 0.4369586706161499
whether 0.032910361886024475
the 0.4272119998931885
apprentice 16.4444580078125
spilled 10.27501392364502
the 1.4108000993728638
bottle 5.724651336669922
of 0.5978526473045349
lubricant 8.731700122356415
. 0.801839292049408
What 7.746599197387695
does 1.9119316339492798
the 0.7463253140449524
mechanic 10.98003101348877
wonder 1.4924466609954834
whether 0.12102672457695007
the 0.6000993847846985
apprentice 15.68973445892334
spilled 11.847735404968262
? 1.2591761350631714
The 6.026943206787109
detective 9.385979652404785
wonders 0.6634188294410706
whether 0.032462988048791885
a 3.7577731609344482
bottle 7.956367492675781
of 0.15377917885780334
poison 5.571950435638428
killed 6.207993984222412
the 0.5665242075920105
businessman 10.36185359954834
. 0.5088930130004883
What 7.746599197387695
does 1.9119316339492798
the 0.7463253140449524
detective 9.003214836120605
wonder 1.0012723207473755
whether 0.12116148322820663
a 3.7111165523529053
bottle 7.870383262634277
of 0.13987387716770172
poison 5.647380352020264
killed 6.350897789001465
? 0.3143784701824188
The 6.026943206787109
bartender 11.099432945251465
wonders 0.9519924521446228
whether 0.045753005892038345
the 0.568269670009613
brother 11.380962371826172
of 0.4325743317604065
the 0.5568006038665771
mayor 10.687161445617676
invited 9.940643310546875
a 2.901702880859375
special 5.8303375244140625
guest 3.849397897720337
. 2.038761854171753
Who 9.914956092834473
does 2.955768346786499
the 0.7821740508079529
bartender 9.118828773498535
wonder 2.257596969604492
whether 0.16266869008541107
the 0.6164097189903259
brother 11.533080101013184
of 0.6489272117614746
the 0.4851241707801819
mayor 10.381205558776855
invited 9.22606086730957
? 2.0823006629943848
The 6.026938438415527
Prime 11.979501724243164
Minister 0.29145944118499756
wonders 3.62973952293396
whether 0.02467101253569126
the 0.6404576301574707
senate 14.696531295776367
will 0.9368669390678406
review 11.43836784362793
the 0.6733218431472778
report 6.250734329223633
on 4.057611465454102
global 11.509572982788086
warming 0.19513320922851562
. 0.5865618586540222
What 7.746599197387695
does 1.9119316339492798
the 0.7463253140449524
Prime 11.77717113494873
Minister 0.2724047899246216
wonder 3.5129547119140625
whether 0.20280751585960388
the 0.6596660614013672
senate 15.352916717529297
will 1.2368148565292358
review 12.211158752441406
? 0.716703474521637
The 6.026943206787109
professor 8.009953498840332
wonders 0.7332436442375183
whether 0.02780310995876789
the 0.6582773327827454
student 3.403226137161255
spilled 12.664690017700195
a 2.1768717765808105
bottle 2.6445577144622803
of 0.0850914716720581
water 3.349275827407837
. 1.233184576034546
What 7.746599197387695
does 1.9119316339492798
the 0.7463253140449524
professor 7.172857284545898
wonder 1.3529366254806519
whether 0.11033739149570465
the 0.6778545379638672
student 3.091604471206665
spilled 13.697450637817383
? 1.8879156112670898
